Full Name,First Name,Last Name,Email,Phone,Gender,Date of Birth,Nationality,Source,Visits,Logins,First Visit,Last Visit,First Login,Last Login,Location,Marketing Opt-in,MAC Address,Do You Drink Coffee
Test 3370,,,test-3370-@devsloop.com,0092-303370-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 10397,,,test-10397-@devsloop.com,0092-3010397-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 3293,,,test-3293-@devsloop.com,0092-303293-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 4628,,,test-4628-@devsloop.com,0092-304628-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 3584,,,test-3584-@devsloop.com,0092-303584-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 4608,,,test-4608-@devsloop.com,0092-304608-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 7422,,,test-7422-@devsloop.com,0092-307422-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 4631,,,test-4631-@devsloop.com,0092-304631-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 11258,,,test-11258-@devsloop.com,0092-3011258-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 10581,,,test-10581-@devsloop.com,0092-3010581-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 2758,,,test-2758-@devsloop.com,0092-302758-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 4629,,,test-4629-@devsloop.com,0092-304629-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 10543,,,test-10543-@devsloop.com,0092-3010543-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 4632,,,test-4632-@devsloop.com,0092-304632-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 6592,,,test-6592-@devsloop.com,0092-306592-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 9315,,,test-9315-@devsloop.com,0092-309315-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 3158,,,test-3158-@devsloop.com,0092-303158-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 9697,,,test-9697-@devsloop.com,0092-309697-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 8291,,,test-8291-@devsloop.com,0092-308291-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 3837,,,test-3837-@devsloop.com,0092-303837-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 132,,,test-132-@devsloop.com,0092-30132-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 14645,,,test-14645-@devsloop.com,0092-3014645-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 4525,,,test-4525-@devsloop.com,0092-304525-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 401,,,test-401-@devsloop.com,0092-30401-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 8475,,,test-8475-@devsloop.com,0092-308475-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 4635,,,test-4635-@devsloop.com,0092-304635-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 7539,,,test-7539-@devsloop.com,0092-307539-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 1313,,,test-1313-@devsloop.com,0092-301313-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 4634,,,test-4634-@devsloop.com,0092-304634-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 4619,,,test-4619-@devsloop.com,0092-304619-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 2704,,,test-2704-@devsloop.com,0092-302704-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 2534,,,test-2534-@devsloop.com,0092-302534-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 9978,,,test-9978-@devsloop.com,0092-309978-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 3168,,,test-3168-@devsloop.com,0092-303168-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 2064,,,test-2064-@devsloop.com,0092-302064-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 4633,,,test-4633-@devsloop.com,0092-304633-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 281,,,test-281-@devsloop.com,0092-30281-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 1873,,,test-1873-@devsloop.com,0092-301873-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 14714,,,test-14714-@devsloop.com,0092-3014714-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 4630,,,test-4630-@devsloop.com,0092-304630-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 9302,,,test-9302-@devsloop.com,0092-309302-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 1564,,,test-1564-@devsloop.com,0092-301564-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 4617,,,test-4617-@devsloop.com,0092-304617-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 400,,,test-400-@devsloop.com,0092-30400-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 14055,,,test-14055-@devsloop.com,0092-3014055-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
Test 4637,,,test-4637-@devsloop.com,0092-304637-6636666,,,,Import,0,0,,,,,Location 1,FALSE,,
